finess,rs,champ_pmsi,taa,cat,taille_MCO,taille_M,taille_C,taille_O,A7,A8,A9,A10,A11,A12,A13,A14,A15,CI_AC1,CI_AC2,CI_AC3,CI_AC4,CI_AC5,CI_AC6,CI_AC7,CI_AC8,CI_AC9,CI_A1,CI_A2,CI_A3,CI_A4,CI_A5,CI_A6,CI_A7,CI_A8,CI_A9,CI_A10,CI_A11,CI_A12,CI_A13,CI_A14,CI_A15,CI_E1,CI_E2,CI_E3,CI_E4,CI_E4_V2,CI_E5,CI_E6,CI_E7,CI_E7_V2,CI_F1_D,CI_F1_O,CI_F2_D,CI_F2_O,CI_F3_D,CI_F3_O,CI_F4_D,CI_F4_O,CI_F5_D,CI_F5_O,CI_F6_D,CI_F6_O,CI_F7_D,CI_F7_O,CI_F8_D,CI_F8_O,CI_F9_D,CI_F9_O,CI_F10_D,CI_F10_O,CI_F11_D,CI_F11_O,CI_F12_D,CI_F12_O,CI_F13_D,CI_F13_O,CI_F14_D,CI_F14_O,CI_F15_D,CI_F15_O,CI_F16_D,CI_F16_O,CI_F17_D,CI_F17_O,CI_A16_1,CI_A16_2,CI_A16_3,CI_A16_4,CI_A16_5,CI_A16_6,CI_A18_1,CI_A18_2,CI_A18_3,CI_A18_4,CI_A18_5,CI_A17_1,CI_A17_2,CI_A17_3,CI_A17_4,CI_A17_5,CI_DF1,CI_DF2,CI_DF3,CI_DF4,CI_DF5,CI_RH1,CI_RH2,CI_RH3,CI_RH4,CI_RH5,CI_RH6,CI_RH7,CI_RH8,CI_RH9,CI_RH10,CI_RH11,F1_D,F1_O,F2_D,F2_O,F3_D,F3_O,F4_D,F4_O,F5_D,F5_O,F6_D,F6_O,F7_D,F7_O,F8_D,F8_O,F9_D,F9_O,F10_D,F10_O,F11_D,F11_O,F12_D,F12_O,P1,P2,P3,P4,P5,P6,P7,P8,P8new,P9,P10,P11,P12,P13,P14,P15,P16,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,RH1,RH2,RH3,RH4,RH5,RH6,RH8,RH9,RH10
020000048,CH GERONTOLOGIQUE,DGF,TAA,CH,T1,M1,C0,,"         5,2","        0,08","        10,3",                                      .z,                                      .z,           0,"        86,5",,,,,,,,,,,,         628,          16,           0,        1929,           0,           0,           0,           0,           0,           0,           0,           0,,           0,           2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chirurgie du sein : 0,Cataracte : 0,Arthroscopie du genou : 0,Hernie enfant : 0,RTU prostate : 0,Hernie adulte y compris cœlioscopie : 0,Traumatismes du bassin et des membres : 5,Intervention  peau et tissu sous-cutané : 5,Trauma crâniens : 4,"Occlusions, sub-occlusions digestives : 1",Ostéomyélites aigües (y compris vertébrales) et arthrite : 1,Rééducation - Convalescence : 1929,Soins palliatifs : 151,Troubles mentaux d'origine organique et retards mentaux : 127,"Névroses, psychoses et autres troubles mentaux : 63",Signes et symptômes : 63,          25,          20,         150,          33,          33,"         8,9","         5,4","         1,2",,,"      134,56","       19,06","       92,64",           1,           2,"       19,86",,,,,,,,,,,,,,,,,,,,,,,,,"       1,317","       1,461",,,,,,,,,,,           0,,,"         6,8",          93,Donnée Manquante,Donnée Manquante,Donnée Manquante,Donnée Manquante,Donnée Manquante,Donnée Manquante,Donnée Manquante,Donnée Manquante,Donnée Manquante,Donnée Manquante,Donnée Manquante,,,           0,"        20,9",,,,,
020000055,CH NOUVION EN THIERACHE,DGF,TAA,CH,T1,M1,C0,,"        17,8","        0,96","       46,15",                                      .z,                                      .z,"         2,7","        78,9",,,,,,,,,,,,         396,          13,           0,           7,           0,           0,           0,           0,           0,           0,           0,           0,,           0,          37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chirurgie du sein : 0,Cataracte : 0,Arthroscopie du genou : 0,Hernie enfant : 0,RTU prostate : 0,Hernie adulte y compris cœlioscopie : 0,Traumatismes du bassin et des membres : 9,"Occlusions, sub-occlusions digestives : 1","Bronchites, bronchiolites et asthme : 1",Intervention  peau et tissu sous-cutané : 1,Ostéomyélites aigües (y compris vertébrales) et arthrite : 1,Soins palliatifs : 62,"Névroses, psychoses et autres troubles mentaux : 27","Cardiopathies, valvulopathies : 24",Troubles mentaux d'origine organique et retards mentaux : 23,Infections respiratoires : 21,          21,          20,         150,           0,           0,"        4,54","        4,18","        0,12",,,"       66,64","        9,38","        40,4",           1,           1,"       14,86",,,,,,,,,,,,,,,,,,,,,,,,,"       0,951","       1,247",,,,,,,,,,,           0,,,         103,"         0,5",Donnée Manquante,Donnée Manquante,Donnée Manquante,Donnée Manquante,Donnée Manquante,Donnée Manquante,Donnée Manquante,Donnée Manquante,Donnée Manquante,Donnée Manquante,Donnée Manquante,,,           0,"        30,7",,,,,
020000063,CH DE SAINT QUENTIN,DGF,TAA,CH,T3,M4,C3,O3,"        11,2","        0,69","       11,49",                                      .z,                                      .z,"        47,1","        77,2",          78,,,,,,,,,,,       15296,        6415,        1741,        4860,        5281,         552,        8592,       16009,       16820,        2787,        1372,       10740,       41287,        5044,         142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chirurgie du sein : 110,Cataracte : 624,Arthroscopie du genou : 100,Hernie enfant : 9,RTU prostate : 147,Hernie adulte y compris cœlioscopie : 188,"Chirurgies main, poignet : 1830","Arthroscopies, Biopsies ostéo-articulaires : 804",Cataractes : 622,"Amygdalectomies, VG, drains transT : 587","Chirurgies transurétrales, autres : 491",affections médicales du nouveau né : 1440,Endoscopies digestives avec ou sans anesthésie : 1307,Signes et symptômes : 994,Infections respiratoires : 784,"Autres Maladies immunitaires, du Sang, des Organes hémat : 670",          80,          61,          18,          58,           0,"      165,45","       103,4","       20,72","        7,42","         8,4","      1971,4","       241,9","     1335,43","        12,8","       96,86","      284,41",,,,,,,,,,,,,,,,,,,,,,,,,"       0,983","       1,002","       1,065",,,,,,,      295763,"       23,76","       70,08","       45,15","       78,93","        76,4",         106,"        12,7",Donnée Manquante,Donnée Manquante,Donnée Manquante,Donnée Manquante,Donnée Manquante,Donnée Manquante,Donnée Manquante,Donnée Manquante,Donnée Manquante,Donnée Manquante,Donnée Manquante,          42,"     34087,9",      131571,"        18,4","         3,4",,,,
020000071,HÔPITAL MAISON DE RETRAITE,DGF,TAA,CH,T1,M1,C0,,          16,"        1,72","       45,17",                                      .z,                                      .z,           0,"        49,4",,,,,,,,,,,,         546,          29,           0,           5,           0,           0,           0,           0,           0,           0,           0,           0,,           2,          30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chirurgie du sein : 0,Cataracte : 0,Arthroscopie du genou : 0,Hernie enfant : 0,RTU prostate : 0,Hernie adulte y compris cœlioscopie : 0,Traumatismes du bassin et des membres : 13,"Occlusions, sub-occlusions digestives : 7",Intervention  peau et tissu sous-cutané : 5,Trauma crâniens : 2,"Bronchites, bronchiolites et asthme : 2",Toxicomanies et alcoolisme : 86,Soins palliatifs : 54,Signes et symptômes : 47,Troubles mentaux d'origine organique et retards mentaux : 42,Infections respiratoires : 40,,,,,,"        4,44","        3,62","         0,4",,,"       72,44","        9,63","       46,05","         0,5","        2,86","        13,4",,,,,,,,,,,,,,,,,,,,,,,,,"       1,147","       1,397",,,,,,,,,,,           0,,,           2,"        12,7",Donnée Manquante,Donnée Manquante,Donnée Manquante,Donnée Manquante,Donnée Manquante,Donnée Manquante,Donnée Manquante,Donnée Manquante,Donnée Manquante,Donnée Manquante,Donnée Manquante,,,           0,"        49,5",,,,,
020000253,CH DE LAON,DGF,TAA,CH,T2,M2,C2,O3,           7,"        0,42","        11,1",                                      .z,                                      .z,"        66,3",          81,"        71,8",,,,,,,,,,,        7481,        2755,        1266,        1497,        1463,         373,         766,           0,        6120,         987,         961,        3812,       30590,        1613,         124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chirurgie du sein : 5,Cataracte : 365,Arthroscopie du genou : 89,Hernie enfant : 3,RTU prostate : 87,Hernie adulte y compris cœlioscopie : 134,Cataractes : 366,"Chirurgies transurétrales, autres : 328",Chirurgies majeures orthopédiques (dont hanche et fémur : 229,"Amygdalectomies, VG, drains transT : 224",Hernies : 196,affections médicales du nouveau né : 976,Infections respiratoires : 530,Autres gastroentérites et maladies diverses du tube dige : 478,Symptômes digestifs : 367,"Infections reins et voies urinaires, lithiases : 335",          80,         113,          38,          75,         100,"      101,73","       60,95","       16,23","        7,92","        7,25","      935,51","      134,72","      640,56","        4,27","       38,12","      117,84",,,,,,,,,,,,,,,,,,,,,,,,,"       1,136","       1,119","       1,009",,,,,,,      199322,"       19,25","       11,73","       34,68","       74,78","        59,3",           8,          76,Donnée Manquante,Donnée Manquante,Donnée Manquante,Donnée Manquante,Donnée Manquante,Donnée Manquante,Donnée Manquante,Donnée Manquante,Donnée Manquante,Donnée Manquante,Donnée Manquante,          39,"     17887,4","     54272,9","        31,1","         1,2",,,,
020000261,CH DE SOISSONS,DGF,TAA,CH,T3,M3,C2,O3,"        11,2","        0,87","       12,75",                                      .z,                                      .z,"        50,6","        76,1","        89,9",,,,,,,,,,,       12176,        3019,        1604,        1995,        1451,         615,        4168,           0,        8794,        1532,        1174,        3982,       38115,        2011,         128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chirurgie du sein : 54,Cataracte : 271,Arthroscopie du genou : 86,Hernie enfant : 0,RTU prostate : 58,Hernie adulte y compris cœlioscopie : 181,Chirurgies majeures orthopédiques (dont hanche et fémur : 315,Cataractes : 272,Hernies : 237,Traumatismes du bassin et des membres : 201,Chirurgies utérus / annexes : 186,affections médicales du nouveau né : 1205,Signes et symptômes : 670,Symptômes digestifs : 569,Infections respiratoires : 525,Explorations nocturnes et apparentées : 513,         115,          80,          20,         100,          67,"      125,12","        80,7","       15,82",           6,          10,"     1173,32","       153,7","      824,39","         5,3","        41,7","      148,23",,,,,,,,,,,,,,,,,,,,,,,,,"       0,937","       1,088","       0,987",,,,,,,      374780,"       16,44","       87,97","       32,46","       66,39","        75,5","         4,3",          76,Donnée Manquante,Donnée Manquante,Donnée Manquante,Donnée Manquante,Donnée Manquante,Donnée Manquante,Donnée Manquante,Donnée Manquante,Donnée Manquante,Donnée Manquante,Donnée Manquante,          51,"     24517,8","     70274,1",          30,"         1,6",,,,
020000287,CH DE CHAUNY,DGF,TAA,CH,T2,M2,C2,O2,"        10,1","        0,71","       13,45",                                      .z,                                      .z,          51,"        81,1","        63,5",,,,,,,,,,,        5785,        1034,         799,        1852,        2340,         337,        1288,           0,           0,         130,         664,        2901,       18966,        2283,          82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chirurgie du sein : 12,Cataracte : 575,Arthroscopie du genou : 33,Hernie enfant : 1,RTU prostate : 0,Hernie adulte y compris cœlioscopie : 74,Cataractes : 576,actes ORL et stomato divers : 424,"Amygdalectomies, VG, drains transT : 288",Chirurgie inter spécialités : 288,Greffes peau / parages hors brûlures : 184,Endoscopies digestives avec ou sans anesthésie : 663,affections médicales du nouveau né : 663,Endoscopies digestives thérapeutiques et anesthésie : sé : 552,Infections respiratoires : 466,Cardiologie autres : 323,          54,           0,           0,          43,           0,"       53,99","       33,92","        6,51","         1,8","        6,25","       687,9","       88,29","      462,79","         2,3","       31,06","      103,46",,,,,,,,,,,,,,,,,,,,,,,,,"       1,027","       1,004","       1,095",,,,,,,      192081,"       20,63","       64,71","       69,35","       87,52","        34,1",          50,"         2,8",Donnée Manquante,Donnée Manquante,Donnée Manquante,Donnée Manquante,Donnée Manquante,Donnée Manquante,Donnée Manquante,Donnée Manquante,Donnée Manquante,Donnée Manquante,Donnée Manquante,          32,"     28027,1","     86852,2","        28,3",           3,,,,
020000360,CLINIQUE SAINT CHRISTOPHE,OQN,TAA,CLI,T2,M1,C3,,"        15,3","        0,03","         0,6",                                      .z,                                      .z,           0,,"        55,9",,,,,,,,,,,         208,        1422,           0,        1873,        3780,           0,           0,           0,           0,           6,           0,        4098,,        1968,          26,,,,,,,,,,,,,,,,,,,,,,,,,                                      .z,,,,                                      .z,,,,,,,,,,,,,,,Chirurgie du sein : 3,Cataracte : 988,Arthroscopie du genou : 334,Hernie enfant : 0,RTU prostate : 86,Hernie adulte y compris cœlioscopie : 72,actes ORL et stomato divers : 1017,Cataractes : 990,Greffes peau / parages hors brûlures : 455,Chirurgies majeures orthopédiques (dont hanche et fémur : 323,"Arthroscopies, Biopsies ostéo-articulaires : 309",Endoscopies digestives avec ou sans anesthésie : 929,Endoscopies digestives thérapeutiques et anesthésie : sé : 559,"Lithotritie extracorporelle de l'appareil urinaire, en a : 94",Affections Cavité buccale et dents : 86,"Autres Maladies immunitaires, du Sang, des Organes hémat : 55",           0,           0,          20,           0,           0,"        20,5","         4,5",          13,           2,,"       60,92","       16,25","       41,37",,"         1,3",           2,,,,,,,,,,,,,,,,,,,,,,,,,"       0,839","       0,924",,                                      .z,                                      .z,                                      .z,                                      .z,,,      284563,,,"       72,22","       89,86","        82,5",,          70,Donnée Manquante,Donnée Manquante,Donnée Manquante,Donnée Manquante,Donnée Manquante,Donnée Manquante,Donnée Manquante,Donnée Manquante,Donnée Manquante,Donnée Manquante,Donnée Manquante,,"    157570,5","     63316,3","        30,6",,,                                      .z,                                      .z,                                      .z
020004404,CH DE CHATEAU-THIERRY,DGF,TAA,CH,T2,M2,C2,O2,"         6,2","        0,68","       17,15",                                      .z,                                      .z,          68,"        78,1","        70,9",,,,,,,,,,,        6810,        1233,         968,        1594,        1617,         205,          31,           0,           0,          51,         710,        2689,       24597,        1184,         101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chirurgie du sein : 4,Cataracte : 570,Arthroscopie du genou : 30,Hernie enfant : 0,RTU prostate : 9,Hernie adulte y compris cœlioscopie : 90,Cataractes : 569,Ligatures veines : 212,Intervention  peau et tissu sous-cutané : 181,"Chirurgies main, poignet : 151",Chirurgies majeures orthopédiques (dont hanche et fémur : 147,affections médicales du nouveau né : 719,Infections respiratoires : 540,Cardiologie autres : 484,Symptômes digestifs : 448,Signes et symptômes : 403,          40,          61,          40,          75,         100,"       67,73","       42,38","        8,74","        2,13","        4,95","      614,01","       86,04","      405,64","        4,56","       39,96","       77,81",,,,,,,,,,,,,,,,,,,,,,,,,"       0,946","       1,077","       1,095",,,,,,,      246494,"       24,08","       80,52","       56,78","       88,52","        63,6","         7,9",         106,Donnée Manquante,Donnée Manquante,Donnée Manquante,Donnée Manquante,Donnée Manquante,Donnée Manquante,Donnée Manquante,Donnée Manquante,Donnée Manquante,Donnée Manquante,Donnée Manquante,          28,"     28846,9",       61901,"        23,8","         2,2",,,,
020004495,CH BRISSET HIRSON,DGF,TAA,CH,T1,M1,C1,,"         7,1","        0,78","       27,96",                                      .z,                                      .z,"        90,1","        71,2",,,,,,,,,,,,        1977,          93,           0,         808,         197,           8,           0,           0,           0,           0,           0,          10,       10175,           7,          65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chirurgie du sein : 0,Cataracte : 0,Arthroscopie du genou : 0,Hernie enfant : 0,RTU prostate : 0,Hernie adulte y compris cœlioscopie : 0,Traumatismes du bassin et des membres : 139,Trauma crâniens : 53,Intervention  peau et tissu sous-cutané : 50,"Occlusions, sub-occlusions digestives : 19",Pathologies ORL et Stomato autres : 11,Infections respiratoires : 229,Toxicomanies et alcoolisme : 190,Cardiologie autres : 173,"Névroses, psychoses et autres troubles mentaux : 155",Signes et symptômes : 135,           0,          20,         148,           0,           0,"       25,25","       20,15","         0,5","         0,6",,"      211,25","       40,35","       130,3",           1,"        13,6",          26,,,,,,,,,,,,,,,,,,,,,,,,,"       1,015","       1,023",,,,,,,,         631,,,"       67,93",,,"         1,5",         106,Donnée Manquante,Donnée Manquante,Donnée Manquante,Donnée Manquante,Donnée Manquante,Donnée Manquante,Donnée Manquante,Donnée Manquante,Donnée Manquante,Donnée Manquante,Donnée Manquante,           0,           0,        1262,"        47,3",,,,,
020010047,POLYCLINIQUE ST CLAUDE,OQN,TAA,CLI,T3,M2,C3,O2,          12,"        0,17","        4,85",                                      .z,                                      .z,           0,"        86,1",          64,,,,,,,,,,,        2552,        3341,         891,        4580,        4228,          82,        1424,           0,           0,         788,         704,        6652,        7614,        4731,          69,,,,,,,,,,,,,,,,,,,,,,,,,                                      .z,,,,                                      .z,,,,,,,,,,,,,,,Chirurgie du sein : 62,Cataracte : 1233,Arthroscopie du genou : 227,Hernie enfant : 18,RTU prostate : 48,Hernie adulte y compris cœlioscopie : 314,Cataractes : 1233,actes ORL et stomato divers : 863,Chirurgies majeures orthopédiques (dont hanche et fémur : 523,Hernies : 476,"Arthroscopies, Biopsies ostéo-articulaires : 432",Endoscopies digestives avec ou sans anesthésie : 2293,Endoscopies digestives thérapeutiques et anesthésie : sé : 879,affections médicales du nouveau né : 589,Autres gastroentérites et maladies diverses du tube dige : 259,"Endoscopies génito-urinaires, avec ou sans anesthésie : 236",           0,          72,           9,          25,          33,"        50,3","        24,5","        12,5",           6,           5,"      265,92",          32,"      220,22",           1,"         5,7",           7,,,,,,,,,,,,,,,,,,,,,,,,,"       0,945","       0,804","       0,969",                                      .z,                                      .z,                                      .z,                                      .z,,,      396744,"       26,42","       73,75","       55,61","       77,74","        47,3",         104,,Donnée Manquante,Donnée Manquante,Donnée Manquante,Donnée Manquante,Donnée Manquante,Donnée Manquante,Donnée Manquante,Donnée Manquante,Donnée Manquante,Donnée Manquante,Donnée Manquante,          42,      107991,"    138601,6","        39,1",,,                                      .z,                                      .z,                                      .z
030780092,CH MOULINS YZEURE,DGF,TAA,CH,T3,M3,C2,O3,"        14,4","         1,4","       16,64",                                      .z,                                      .z,"        58,3",          81,"        95,4",,,,,,,,,,,       11609,        3379,        1302,        1661,        1328,         290,        3711,        9884,        5987,         609,        1097,        4119,       27827,        2367,         135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chirurgie du sein : 1,Cataracte : 81,Arthroscopie du genou : 29,Hernie enfant : 3,RTU prostate : 138,Hernie adulte y compris cœlioscopie : 232,Chirurgies majeures orthopédiques (dont hanche et fémur : 322,Hernies : 281,Stimulateurs / défibrillateurs cardiaques : 265,Intervention  peau et tissu sous-cutané : 233,Chirurgies utérus / annexes : 224,affections médicales du nouveau né : 1126,Infections respiratoires : 702,"Cardiopathies, valvulopathies : 599",Autres gastroentérites et maladies diverses du tube dige : 551,Cardiologie autres : 433,         114,         111,          38,          50,         100,"      135,85","       81,23","       18,05","        5,82","         4,3","     1870,52","      216,07","     1326,08","       27,34","       78,02","      223,01",,,,,,,,,,,,,,,,,,,,,,,,,"       1,081","       1,088","        1,06",,,,,,,      217284,"       19,33","       67,57","       28,23","       69,66","        71,3","         2,5",         105,Donnée Manquante,Donnée Manquante,Donnée Manquante,Donnée Manquante,Donnée Manquante,Donnée Manquante,Donnée Manquante,Donnée Manquante,Donnée Manquante,Donnée Manquante,Donnée Manquante,          36,"     20089,6","     63029,2","        16,1","         2,3",,,,
030780100,CH MONTLUCON,DGF,TAA,CH,T3,M3,C2,O3,"        10,5","        1,04","       18,14",                                      .z,                                      .z,"        63,4","        83,7","       215,9",,,,,,,,,,,       12260,        2835,        1289,        2623,        1185,         343,        2454,           0,        6129,        1223,        1100,        3213,       30374,        1341,         126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chirurgie du sein : 133,Cataracte : 0,Arthroscopie du genou : 28,Hernie enfant : 3,RTU prostate : 0,Hernie adulte y compris cœlioscopie : 169,Chirurgies majeures orthopédiques (dont hanche et fémur : 300,Trauma crâniens : 284,"Chirurgies main, poignet : 249",Traumatismes du bassin et des membres : 228,Hernies : 211,affections médicales du nouveau né : 1130,Infections respiratoires : 694,Cardiologie autres : 692,Toxicomanies et alcoolisme : 552,Signes et symptômes : 495,          90,         111,          82,          75,         100,"       95,45","       60,86","        5,78","        2,03","        5,24","     1385,21","      140,39","      938,53","       17,02","       72,67","       216,6",,,,,,,,,,,,,,,,,,,,,,,,,"       0,981","       0,994","        0,93",,,,,,,      279875,"       10,82","       78,29","       29,48","        53,4","       103,4",         106,"         7,1",Donnée Manquante,Donnée Manquante,Donnée Manquante,Donnée Manquante,Donnée Manquante,Donnée Manquante,Donnée Manquante,Donnée Manquante,Donnée Manquante,Donnée Manquante,Donnée Manquante,          40,"     14714,6","    107000,9","        20,1","         6,4",,,,
030780118,CH VICHY,DGF,TAA,CH,T3,M3,C3,O3,"        11,7","        0,89","       12,97",                                      .z,                                      .z,"        45,6","        82,2","        83,7",,,,,,,,,,,       13578,        4296,        1391,        5278,        2756,         322,        3437,           0,        8099,        1825,        1145,        6352,       23887,        4599,         124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chirurgie du sein : 42,Cataracte : 431,Arthroscopie du genou : 192,Hernie enfant : 4,RTU prostate : 152,Hernie adulte y compris cœlioscopie : 229,Chirurgies majeures orthopédiques (dont hanche et fémur : 644,Cataractes : 430,actes ORL et stomato divers : 370,"Chirurgies main, poignet : 339",Hernies : 300,Endoscopies digestives avec ou sans anesthésie : 1475,affections médicales du nouveau né : 1180,Endoscopies digestives thérapeutiques et anesthésie : sé : 1138,Cathéthérismes diagnostiques vasculaires et coronariens : 1094,Cathétérismes thérapeutiques vasculaires et coronariens : 1065,         114,          80,          50,          75,         100,"      128,08","       77,74","       14,77","        7,66","        6,87","     1768,29","      197,85","     1258,66","       29,53","       66,11","      216,14",,,,,,,,,,,,,,,,,,,,,,,,,"        0,97","       1,004","       0,887",,,,,,,      304874,"       19,21","       71,24","       39,21","       71,97","        46,8",         105,          18,Donnée Manquante,Donnée Manquante,Donnée Manquante,Donnée Manquante,Donnée Manquante,Donnée Manquante,Donnée Manquante,Donnée Manquante,Donnée Manquante,Donnée Manquante,Donnée Manquante,          33,"     16856,2","     91996,3","        15,9","         2,6",,,,
030780548,POLYCLINIQUE PERGOLA - VICHY,OQN,TAA,CLI,T2,M1,C3,,"         7,1","         0,1","        2,03",                                      .z,                                      .z,           0,"       137,4","        32,1",,,,,,,,,,,         577,        2097,           3,        1137,        3370,          15,          71,           0,           0,           0,           0,        5121,,        1186,          41,,,,,,,,,,,,,,,,,,,,,,,,,                                      .z,,,,                                      .z,,,,,,,,,,,,,,,Chirurgie du sein : 13,Cataracte : 2148,Arthroscopie du genou : 179,Hernie enfant : 0,RTU prostate : 97,Hernie adulte y compris cœlioscopie : 129,Cataractes : 2152,"Chirurgies main, poignet : 361",actes ORL et stomato divers : 293,Ligatures veines : 226,"Chirurgies transurétrales, autres : 184",Endoscopies digestives avec ou sans anesthésie : 444,"Lithotritie extracorporelle de l'appareil urinaire, en a : 309",Endoscopies digestives thérapeutiques et anesthésie : sé : 132,"Endoscopies génito-urinaires, avec ou sans anesthésie : 113",Explorations nocturnes et apparentées : 79,           0,          50,           5,           0,           0,"       33,72","        12,4","       15,73",           3,           1,"      131,04","       16,23","      108,06",           1,"        3,75",           2,,,,,,,,,,,,,,,,,,,,,,,,,"       1,259","        0,96","       1,042",                                      .z,                                      .z,                                      .z,                                      .z,,,      330659,,,"       61,65","       79,73","        92,4",         106,,Donnée Manquante,Donnée Manquante,Donnée Manquante,Donnée Manquante,Donnée Manquante,Donnée Manquante,Donnée Manquante,Donnée Manquante,Donnée Manquante,Donnée Manquante,Donnée Manquante,           0,      177009,"     92366,6","        40,9",,,                                      .z,                                      .z,                                      .z
030781116,CLINIQUE ST-FRANC ST ANT -DESERTINE,OQN,TAA,CLI,T3,M2,C3,,"        20,1","        0,16","        7,16",                                      .z,                                      .z,"         5,7","       119,1",          52,,,,,,,,,,,        3801,        4367,           3,        3293,        4918,          22,        5562,           0,           0,         560,           0,        7973,         349,        4015,          67,,,,,,,,,,,,,,,,,,,,,,,,,                                      .z,,,,                                      .z,,,,,,,,,,,,,,,Chirurgie du sein : 22,Cataracte : 2225,Arthroscopie du genou : 134,Hernie enfant : 1,RTU prostate : 394,Hernie adulte y compris cœlioscopie : 219,Cataractes : 2227,"Chirurgies transurétrales, autres : 648",actes ORL et stomato divers : 634,Chirurgies majeures orthopédiques (dont hanche et fémur : 512,Chirurgies appareil génital masculin : 498,Endoscopies digestives avec ou sans anesthésie : 1297,Endoscopies digestives thérapeutiques et anesthésie : sé : 859,"Cardiopathies, valvulopathies : 381","Lithotritie extracorporelle de l'appareil urinaire, en a : 299",Explorations nocturnes et apparentées : 245,          20,          60,          66,          50,         100,"       77,48","        36,5",          20,"         6,5","         2,5",         357,          45,"       292,7",           1,"         8,3",          10,,,,,,,,,,,,,,,,,,,,,,,,,"       1,245","       1,037","       0,759",                                      .z,                                      .z,                                      .z,                                      .z,,,       97204,,,"       52,85","       77,08",          92,         106,,Donnée Manquante,Donnée Manquante,Donnée Manquante,Donnée Manquante,Donnée Manquante,Donnée Manquante,Donnée Manquante,Donnée Manquante,Donnée Manquante,Donnée Manquante,Donnée Manquante,           0,"    112264,6","     99600,2","        32,4",,,                                      .z,                                      .z,                                      .z
