finess,rs,champ_pmsi,taa,cat,taille_MCO,taille_M,taille_C,taille_O,A7,A8,A9,A10,A11,A12,A13,A14,A15,CI_AC1,CI_AC2,CI_AC3,CI_AC4,CI_AC5,CI_AC6,CI_AC7,CI_AC8,CI_AC9,CI_A1,CI_A2,CI_A3,CI_A4,CI_A5,CI_A6,CI_A7,CI_A8,CI_A9,CI_A10,CI_A11,CI_A12,CI_A13,CI_A14,CI_A15,CI_E1,CI_E2,CI_E3,CI_E4,CI_E4_V2,CI_E5,CI_E6,CI_E7,CI_E7_V2,CI_F1_D,CI_F1_O,CI_F2_D,CI_F2_O,CI_F3_D,CI_F3_O,CI_F4_D,CI_F4_O,CI_F5_D,CI_F5_O,CI_F6_D,CI_F6_O,CI_F7_D,CI_F7_O,CI_F8_D,CI_F8_O,CI_F9_D,CI_F9_O,CI_F10_D,CI_F10_O,CI_F11_D,CI_F11_O,CI_F12_D,CI_F12_O,CI_F13_D,CI_F13_O,CI_F14_D,CI_F14_O,CI_F15_D,CI_F15_O,CI_F16_D,CI_F16_O,CI_F17_D,CI_F17_O,CI_A16_1,CI_A16_2,CI_A16_3,CI_A16_4,CI_A16_5,CI_A16_6,CI_A18_1,CI_A18_2,CI_A18_3,CI_A18_4,CI_A18_5,CI_A17_1,CI_A17_2,CI_A17_3,CI_A17_4,CI_A17_5,CI_DF1,CI_DF2,CI_DF3,CI_DF4,CI_DF5,CI_RH1,CI_RH2,CI_RH3,CI_RH4,CI_RH5,CI_RH6,CI_RH7,CI_RH8,CI_RH9,CI_RH10,CI_RH11,F1_D,F1_O,F2_D,F2_O,F3_D,F3_O,F4_D,F4_O,F5_D,F5_O,F6_D,F6_O,F7_D,F7_O,F8_D,F8_O,F9_D,F9_O,F10_D,F10_O,F11_D,F11_O,F12_D,F12_O,P1,P2,P3,P4,P5,P6,P7,P8,P8new,P9,P10,P11,P12,P13,P14,P15,P16,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,RH1,RH2,RH3,RH4,RH5,RH6,RH8,RH9,RH10
020000048,CH GERONTOLOGIQUE,DGF,TAA,CH,T1,M1,C0,,"         3,7","        0,79","        7,33",                                      .z,                                      .z,"         4,3","        88,5",,,          31,,,,           8,,,,,         546,          15,           0,        2098,           0,           0,           0,           0,           0,           0,           0,           0,,           0,           2,,,,,,,,,,    12431076,,     3600604,,      251158,,           0,,       27083,,     2905017,,    11964133,,,,     -123785,,     -172651,,      403630,,    11459171,,      774960,,     1038971,,      860551,,      178421,,           1,,Chirurgie du sein : 0,Cataracte : 0,Arthroscopie du genou : 0,Hernie enfant : 0,RTU prostate : 0,Hernie adulte y compris cœlioscopie : 0,Traumatismes du bassin et des membres : 9,Intervention  peau et tissu sous-cutané : 4,Trauma crâniens : 0,"Occlusions, sub-occlusions digestives : 2",Ostéomyélites aigües (y compris vertébrales) et arthrite : 0,Rééducation - Convalescence : 2094,Soins palliatifs : 82,Troubles mentaux d'origine organique et retards mentaux : 129,"Névroses, psychoses et autres troubles mentaux : 59",Signes et symptômes : 20,,,,,,"         8,6","         5,1","         1,2",,,"      128,47","       18,02","       86,59",           1,           3,"       19,86","         3,8",,"         2,9",,"        66,6",,"         1,9",,"         7,6",,"         2,3",,          77,,"        44,1",,"        26,3",,"        31,7",,         141,,"        77,8",,"       1,595","         2,1",,,,,,                                      .c,,,,,           0,,,"        -0,4",,94,92 - [89 - 95],96% - [92% - 100%],51% - [40% - 62%],28% - [18% - 37%],N. Conc.,N. Conc.,A,,,A,,,           0,"        29,8",,,,,
020000055,CH NOUVION EN THIERACHE,DGF,TAA,CH,T1,M1,C0,,"        16,9","        2,73","       26,05",                                      .z,                                      .z,           0,          76,,,          15,,,,,,,,,         379,          18,           0,           6,           0,           0,           0,           0,           0,           0,           0,           0,,           1,          27,,,,,,,,,,     7879632,,     2775271,,       81507,,           0,,        7083,,      920144,,     7211737,,     2071920,,       88516,,      103065,,      632316,,    10428915,,      297950,,     4617228,,      221117,,     4396111,,           1,,Chirurgie du sein : 0,Cataracte : 0,Arthroscopie du genou : 0,Hernie enfant : 0,RTU prostate : 0,Hernie adulte y compris cœlioscopie : 0,Traumatismes du bassin et des membres : 8,"Occlusions, sub-occlusions digestives : 6","Bronchites, bronchiolites et asthme : 1",Intervention  peau et tissu sous-cutané : 1,Ostéomyélites aigües (y compris vertébrales) et arthrite : 0,Soins palliatifs : 82,"Névroses, psychoses et autres troubles mentaux : 38","Cardiopathies, valvulopathies : 34",Troubles mentaux d'origine organique et retards mentaux : 15,Infections respiratoires : 16,,,,,,"        3,89","        2,92","        0,27",,"        0,04","        67,5","         8,7","       39,94",           1,           2,"       15,86","         8,5",,"         7,2",,"        90,8",,"         0,5",,           3,,"         6,7",,"        59,7",,"        59,8",,"        11,2",,"       233,7",,"        53,6",,"        49,6",,"       1,021","       0,885",,"        26,5","        11,7","         3,4","        21,8",                                      .c,,,,,           0,,,,"         0,9",72,N. Conc.,N. Conc.,N. Conc.,N. Conc.,N. Conc.,N. Conc.,D,,,C,           0,,           0,"        22,5",,,,,"         3,8"
020000063,CH DE SAINT QUENTIN,DGF,TAA,CH,T3,M4,C3,O3,"        12,4","        0,82","        11,4",                                      .z,                                      .z,"        45,4","        77,9","        74,7","        49,4",         292,          18,          20,          12,          43,         124,          34,          56,           1,       16324,        7202,        1848,        5164,        4704,         635,        7816,       16729,       15888,        2569,        1382,       11250,       37200,        5192,         142,           1,           1,,           1,,          13,           2,    23541372,,   179584861,,   126652765,,    12296671,,      924034,,     7121326,,    15384200,,   158941000,,   136816327,,      -56880,,      501238,,    15832444,,   207785151,,   120320417,,    25096479,,    26405448,,    -1308969,,           1,,Chirurgie du sein : 104,Cataracte : 617,Arthroscopie du genou : 294,Hernie enfant : 11,RTU prostate : 122,Hernie adulte y compris cœlioscopie : 168,"Chirurgies main, poignet : 1910","Arthroscopies, Biopsies ostéo-articulaires : 907",Cataractes : 617,"Amygdalectomies, VG, drains transT : 502","Chirurgies transurétrales, autres : 451",affections médicales du nouveau né : 1468,Endoscopies digestives avec ou sans anesthésie : 1235,Signes et symptômes : 1037,Infections respiratoires : 752,"Autres Maladies immunitaires, du Sang, des Organes hémat : 514",,,,,,"       158,2","        97,2","        19,2","         8,4","         9,6","     1989,19","      229,53","     1371,81","        12,1","        95,3","      280,45","        11,5",,"         8,3",,"        53,8",,"         7,6",,"        61,7",,"         6,5",,"        70,6",,          39,,"        60,6",,"        57,6",,         172,,"        17,9",,"       0,894","       0,966","       1,159","        27,5","        10,2","        11,8","        17,8",                                      .c,,      299944,"       25,54","       66,38","       39,51","       74,34","        62,9",,"         9,5",89,76 - [72 - 80],44% - [33% - 55%],58% - [47% - 68%],30% - [20% - 40%],88 - [85 - 91],Donnée Manquante,C,B,B,C,          44,"     35401,1","    144638,3","        19,9","         2,8","         2,2",,"         0,7",           0
020000071,HÔPITAL MAISON DE RETRAITE,DGF,TAA,CH,T1,M1,C0,,"        12,2","        4,35","       14,97",                                      .z,                                      .z,           0,"        72,2",,,          36,,,,,,,,,         686,          44,           0,           4,           1,           0,           0,           0,           0,           0,           0,           0,,           1,          31,,,,,,,,,,     3914598,,     2325328,,        8112,,           0,,           0,,     1037973,,     3682219,,     2630135,,       72270,,       72270,,      218371,,     5201037,,      258208,,     1481571,,      842285,,      639286,,           1,,Chirurgie du sein : 0,Cataracte : 0,Arthroscopie du genou : 0,Hernie enfant : 0,RTU prostate : 0,Hernie adulte y compris cœlioscopie : 0,Traumatismes du bassin et des membres : 29,"Occlusions, sub-occlusions digestives : 5",Intervention  peau et tissu sous-cutané : 3,Trauma crâniens : 2,"Bronchites, bronchiolites et asthme : 2",Toxicomanies et alcoolisme : 165,Soins palliatifs : 49,Signes et symptômes : 36,Troubles mentaux d'origine organique et retards mentaux : 8,Infections respiratoires : 47,,,,,,"        3,92",           3,"         0,5",,,"        68,6","         7,2","        44,6","         0,5","         2,8","        13,5","         5,9",,"         4,9",,"        88,3",,"         1,2",,           6,,"         0,9",,"        81,9",,          59,,"        83,5",,"       146,9",,"       576,8",,          88,,"        1,65","       1,883",,"        46,2","        11,3",           0,"        31,2",                                      .c,,,,,"        2,22",,,"         1,2","         9,5",38,51 - [48 - 55],70% - [60% - 80%],85% - [77% - 93%],54% - [43% - 65%],N. Conc.,N. Conc.,A,,,,,,           0,"        53,3",,,,,           0
020000253,CH DE LAON,DGF,TAA,CH,T2,M2,C2,O3,"        12,8","        0,72","        8,61",                                      .z,                                      .z,"        66,8",          84,"        73,7","        56,5",         142,          10,,           8,          12,          61,          11,          29,           4,        7704,        3019,        1263,        3751,        1673,         329,         178,           0,        5508,         160,         951,        4070,       27811,        2022,         118,           1,,,,,           8,           2,    19807262,,    88001832,,    56365818,,    10203036,,      194659,,     3738042,,     4042525,,    78744594,,    64288839,,      658216,,           0,,     8150125,,   107683847,,    65436128,,    29346141,,    12016087,,    17330054,,           1,,Chirurgie du sein : 12,Cataracte : 263,Arthroscopie du genou : 101,Hernie enfant : 6,RTU prostate : 77,Hernie adulte y compris cœlioscopie : 146,Cataractes : 267,"Chirurgies transurétrales, autres : 213",Chirurgies majeures orthopédiques (dont hanche et fémur : 251,"Amygdalectomies, VG, drains transT : 215",Hernies : 190,affections médicales du nouveau né : 982,Infections respiratoires : 527,Autres gastroentérites et maladies diverses du tube dige : 291,Symptômes digestifs : 322,"Infections reins et voies urinaires, lithiases : 321",,,,,,"      106,46","       66,13","       15,55",           8,           7,"      904,25","      133,75","      613,03","        4,07","       39,37","      114,03","        10,5",,"         8,5",,"        67,5",,           8,,          65,,"         7,1",,"        83,7",,"        31,3",,"        55,7",,         136,,"        98,6",,"        62,4",,"       1,076","       1,055","       1,085","        23,4","         9,6","        15,3","        20,3",                                      .c,,      163151,"       18,61","       42,76","       35,66","       71,06","        69,1","         9,1",,85,70 - [65 - 75],51% - [40% - 62%],56% - [45% - 67%],61% - [51% - 72%],76 - [73 - 79],92% - [85% - 99%],A,,,,          42,       18228,"     60655,8","        31,8","         1,5","         2,2","         5,8","         5,3",           0
020000261,CH DE SOISSONS,DGF,TAA,CH,T3,M3,C2,O3,"        10,9","        0,79","       10,72",                                      .z,                                      .z,"        49,1","        90,6","       112,4","        54,4",         199,          16,,           8,          14,          65,          10,          50,,       11526,        3695,        1722,        1596,        1387,         635,        2932,           0,        8298,        1072,        1290,        4674,       35240,        1756,         123,           2,           1,           1,,,           6,           2,    17156181,,   106729233,,    67577001,,     4654890,,      256000,,     1044647,,     3240028,,   100848415,,    82220120,,      337645,,     -187196,,     5168365,,   103403689,,    41218417,,     9992945,,    10230101,,     -237156,,           1,,Chirurgie du sein : 60,Cataracte : 299,Arthroscopie du genou : 167,Hernie enfant : 1,RTU prostate : 42,Hernie adulte y compris cœlioscopie : 188,Chirurgies majeures orthopédiques (dont hanche et fémur : 392,Cataractes : 300,Hernies : 258,Traumatismes du bassin et des membres : 163,Chirurgies utérus / annexes : 202,affections médicales du nouveau né : 1332,Signes et symptômes : 487,Symptômes digestifs : 643,Infections respiratoires : 499,Explorations nocturnes et apparentées : 422,,,,,,"      128,78","       67,03","       17,95",          10,"        11,8","     1193,83","      148,87","      841,06","         6,5","        46,8","       150,6","         5,5",,"         4,6",,"        79,4",,           8,,"        45,5",,"         4,6",,"        80,7",,"        38,7",,          37,,"        36,2",,"       132,3",,"        70,4",,"       0,868","       0,984","        1,03",           0,,          14,"        15,7",                                      .c,,      260714,"       17,29","        83,6","       27,29","       59,19",          63,"         4,5",,89,84 - [80 - 87],33% - [22% - 43%],90% - [83% - 97%],64% - [53% - 74%],90 - [88 - 91],85% - [76% - 94%],B,B,B,B,          46,"     18911,2","     64811,3","        31,1","         1,1","         1,4",,,"         0,7"
020000287,CH DE CHAUNY,DGF,TAA,CH,T2,M2,C2,O2,"         7,8","        0,66","         8,5",                                      .z,                                      .z,           0,"        75,6","        77,1","        51,2",         125,          12,           6,,           8,          25,          29,          25,,        6484,        1603,         943,        3690,        2182,         345,        1022,           0,           0,         107,         790,        3275,       13706,        2349,          91,           1,,,,,           5,           1,     7923850,,    55972720,,    34261257,,     3126250,,       40000,,      738001,,     2630631,,    52822876,,,,     -783600,,     -958843,,     2361170,,    30500525,,    14444922,,      -14715,,     2249540,,    -2264255,,           1,,Chirurgie du sein : 37,Cataracte : 455,Arthroscopie du genou : 54,Hernie enfant : 1,RTU prostate : 0,Hernie adulte y compris cœlioscopie : 63,Cataractes : 455,actes ORL et stomato divers : 343,"Amygdalectomies, VG, drains transT : 327",Chirurgie inter spécialités : 276,Greffes peau / parages hors brûlures : 193,Endoscopies digestives avec ou sans anesthésie : 628,affections médicales du nouveau né : 795,Endoscopies digestives thérapeutiques et anesthésie : sé : 593,Infections respiratoires : 645,Cardiologie autres : 790,,,,,,"       54,12","        33,1","         7,5","         2,2","         6,6","      689,02","       88,89","       460,7","         2,5","       31,32","      105,61","         5,6",,           4,,"        47,8",,"         6,1",,"        71,3",,"         1,6",,          87,,"        59,3",,"        15,5",,"        -0,1",,"       124,4",,"       144,5",,"       0,981","       0,902","       1,112",,,,,                                      .c,,      170434,"       19,37","       53,22","       57,65","       77,79","        34,2",,"         1,1",72,58 - [54 - 62],41% - [30% - 52%],45% - [34% - 56%],24% - [14% - 33%],82 - [79 - 85],N. Conc.,A,,,,          40,"     29377,2","     83697,1","        28,5","         2,5",           2,,,
020000360,CLINIQUE SAINT CHRISTOPHE,OQN,TAA,CLI,T2,M1,C3,,"        14,4","        0,01","         0,7",                                      .z,                                      .z,           0,,"        54,7",,,,,,,          30,          34,,,         328,        1335,           0,        1950,        3342,           0,           5,           0,           0,           4,           0,        3356,,        2015,          28,,,,,,           4,,      276077,,,     7201711,,     5579960,,       31540,,           0,,        7083,,           0,,     6915485,,                                      .z,,     -121751,,                                      .z,,      288917,,     4424397,,      673032,,      230790,,      107450,,      123339,,           1,Chirurgie du sein : 5,Cataracte : 834,Arthroscopie du genou : 154,Hernie enfant : 1,RTU prostate : 78,Hernie adulte y compris cœlioscopie : 37,actes ORL et stomato divers : 1238,Cataractes : 835,Greffes peau / parages hors brûlures : 312,Chirurgies majeures orthopédiques (dont hanche et fémur : 252,"Arthroscopies, Biopsies ostéo-articulaires : 147",Endoscopies digestives avec ou sans anesthésie : 1041,Endoscopies digestives thérapeutiques et anesthésie : sé : 400,"Lithotritie extracorporelle de l'appareil urinaire, en a : 108",Affections Cavité buccale et dents : 99,"Autres Maladies immunitaires, du Sang, des Organes hémat : 70",,,,,,"        18,5","         4,3","        10,3",           3,,"       68,27","       14,37","        50,6",,"         1,3",           2,,           4,,"         3,9",,         100,,"         2,3",,"        30,2",,"         1,3",,"        78,3",,"        73,3",,"         5,7",,"        12,2",,"        38,5",,"        97,7","       0,842","       1,012",,                                      .z,                                      .z,                                      .z,                                      .z,                                      .c,,      246385,,,"       71,22","       90,83","        44,9",,,81,66 - [62 - 69],24% - [14% - 33%],88% - [80% - 95%],100% - [100% - 100%],48 - [44 - 52],71% - [58% - 84%],A,,,,,       89883,"     69504,1","        18,4",,,                                      .z,                                      .z,                                      .z
020004404,CH DE CHATEAU-THIERRY,DGF,TAA,CH,T2,M2,C2,O2,"         6,9","        0,58","       13,97",                                      .z,                                      .z,          65,          82,"        76,2","        58,4",         154,           4,           4,           8,           6,          42,           6,          23,           1,        7278,        1994,         961,        2097,         860,         155,           0,           0,           0,           6,         761,        2477,       22123,        1186,         105,           1,           1,,,,           4,           2,    12375035,,    57581708,,    37671108,,     2631298,,       17841,,      434955,,           0,,    54480597,,    47701599,,    -1994222,,    -2415067,,     1531649,,    47707632,,    25519751,,     3775222,,     5444873,,    -1669651,,           1,,Chirurgie du sein : 7,Cataracte : 0,Arthroscopie du genou : 141,Hernie enfant : 1,RTU prostate : 22,Hernie adulte y compris cœlioscopie : 107,Cataractes : 0,Ligatures veines : 59,Intervention  peau et tissu sous-cutané : 229,"Chirurgies main, poignet : 153",Chirurgies majeures orthopédiques (dont hanche et fémur : 180,affections médicales du nouveau né : 777,Infections respiratoires : 533,Cardiologie autres : 631,Symptômes digestifs : 595,Signes et symptômes : 425,,,,,,"       74,69","       45,19","        8,77","         6,6",           6,         631,"       84,55","      421,44","        3,91","        40,1",          81,"         5,4",,"         2,6",,"       -11,3",,"        16,7",,"        66,2",,"         1,8",,"        78,7",,"        59,1",,"        36,5",,"        25,3",,"       135,5",,"       178,3",,"       1,041","       1,127","       1,125","        28,8","        13,6","        15,5","        23,9",                                      .c,,      179673,"       21,16","        86,5","       30,15",          46,"        65,2","        16,4",,81,81 - [77 - 85],54% - [43% - 65%],74% - [64% - 83%],63% - [52% - 73%],95 - [93 - 96],N. Conc.,A,A,A,B,          34,"     11407,1","     60357,5","        17,4","         1,5","         2,7","         5,4",,           0
020004495,CH BRISSET HIRSON,DGF,TAA,CH,T1,M1,C1,,"         8,8","        0,89","       19,09",                                      .z,                                      .z,"        86,5","        73,6",,,          60,,,,           4,           0,           0,           0,           0,        1911,         129,           0,         869,         208,          31,           0,           0,           0,           9,           0,           5,       11004,         164,          69,           1,,,,,,,     4358431,,    20323625,,    10664545,,     2402146,,           0,,      852083,,     2011838,,    19877370,,,,    -1927032,,    -2222329,,      355056,,    15841490,,     3617473,,     1794771,,     1331366,,      463404,,           1,,Chirurgie du sein : 0,Cataracte : 0,Arthroscopie du genou : 0,Hernie enfant : 0,RTU prostate : 0,Hernie adulte y compris cœlioscopie : 0,Traumatismes du bassin et des membres : 142,Trauma crâniens : 74,Intervention  peau et tissu sous-cutané : 55,"Occlusions, sub-occlusions digestives : 27",Pathologies ORL et Stomato autres : 12,Infections respiratoires : 183,Toxicomanies et alcoolisme : 123,Cardiologie autres : 139,"Névroses, psychoses et autres troubles mentaux : 207",Signes et symptômes : 204,,,,,,"        16,1","        10,1",,,,"      240,01","       42,53","      137,94","        1,86","       18,07","       39,61","         2,2",,"         1,6",,"       -44,7",,"        10,2",,"        37,2",,"         0,6",,"        73,1",,"        66,1",,"        24,4",,          33,,"       204,9",,         186,,"       1,075","       0,975","       1,669",,,,,                                      .c,,,,,"       61,72",,,"         8,6",,91,50 - [46 - 53],31% - [21% - 41%],80% - [71% - 89%],79% - [70% - 88%],N. Conc.,N. Conc.,A,,,,           0,,,"        31,4",,,,,
020010047,POLYCLINIQUE ST CLAUDE,OQN,TAA,CLI,T3,M2,C3,O2,"        13,5","        0,09","        2,93",                                      .z,                                      .z,           0,"       103,8","        64,4","        61,8",          35,           4,          12,,           4,         107,          10,          40,,        2792,        3440,        1022,        3792,        3510,         107,        4151,           0,           0,         930,         781,        6152,        8290,        4280,          77,,,,,,           7,           1,,,,    26837730,,    22384370,,       87513,,           0,,       19955,,           0,,    24400399,,                                      .z,,     1108145,,                                      .z,,     1673929,,    14640378,,     3604462,,     3244698,,     3216160,,       28535,,           1,Chirurgie du sein : 89,Cataracte : 1234,Arthroscopie du genou : 170,Hernie enfant : 12,RTU prostate : 45,Hernie adulte y compris cœlioscopie : 332,Cataractes : 1235,actes ORL et stomato divers : 889,Chirurgies majeures orthopédiques (dont hanche et fémur : 364,Hernies : 479,"Arthroscopies, Biopsies ostéo-articulaires : 353",Endoscopies digestives avec ou sans anesthésie : 1971,Endoscopies digestives thérapeutiques et anesthésie : sé : 671,affections médicales du nouveau né : 297,Autres gastroentérites et maladies diverses du tube dige : 198,"Endoscopies génito-urinaires, avec ou sans anesthésie : 230",,,,,,"        42,3","        19,8","         8,6","         6,2",           6,"      245,35","       29,67","      202,11",           1,"        5,57",           7,,"         9,1",,"         6,1",,         100,,"         2,2",,"        37,6",,,,          86,,"        23,8",,"        48,1",,"        48,5",,"        30,2",,"        62,1","       1,005","       0,919","       0,961",                                      .z,                                      .z,                                      .z,                                      .z,                                      .c,,      295533,"       29,83","       58,76","       50,27","       73,66","       160,2",,,90,73 - [69 - 77],61% - [51% - 72%],85% - [77% - 93%],96% - [92% - 100%],92 - [89 - 95],98% - [95% - 100%],B,B,B,C,          45,"     93238,4","    173332,1","        17,3",,"         1,9",                                      .z,                                      .z,                                      .z
030780092,CH MOULINS YZEURE,DGF,TAA,CH,T3,M3,C2,O3,"        12,4","        1,43","       14,68",                                      .z,                                      .z,"        58,8","        81,9",          85,"        58,6",         249,           8,           2,           8,          11,          79,           8,          33,           2,       11331,        3552,        1462,        1246,        1177,         272,        1847,        8730,        5118,         624,        1229,        4069,       23882,        1759,         131,           1,           1,,,,           8,           2,    19216737,,   139576912,,    72525231,,     8790644,,      344000,,     1705020,,    30820331,,   130490480,,    82351505,,     2178477,,     1171207,,     8269268,,    96974750,,    25876745,,    19135810,,     7827060,,    11308750,,           1,,Chirurgie du sein : 11,Cataracte : 88,Arthroscopie du genou : 35,Hernie enfant : 3,RTU prostate : 94,Hernie adulte y compris cœlioscopie : 172,Chirurgies majeures orthopédiques (dont hanche et fémur : 329,Hernies : 223,Stimulateurs / défibrillateurs cardiaques : 198,Intervention  peau et tissu sous-cutané : 189,Chirurgies utérus / annexes : 283,affections médicales du nouveau né : 1250,Infections respiratoires : 598,"Cardiopathies, valvulopathies : 539",Autres gastroentérites et maladies diverses du tube dige : 563,Cardiologie autres : 459,,,,,,"      127,95","       76,55","        13,8","         8,7","         5,5","     1896,78","      215,33","     1328,55","       27,29","       80,68","      244,93","         6,5",,"         5,7",,"        57,1",,"         3,1",,"        31,6",,"         6,8",,          70,,"        58,6",,"        21,9",,"        53,5",,"       115,8",,"        51,9",,"       1,131","       1,039","       1,072","        31,4","         8,8","        14,8","        20,1",                                      .c,,      173532,"       18,23","        60,7","       24,89","       67,12","        66,9","         0,7",,92,81 - [77 - 85],61% - [51% - 72%],69% - [59% - 79%],68% - [57% - 78%],92 - [90 - 95],67% - [55% - 79%],B,B,B,C,          36,"     15775,5","     75140,1","        19,1","         1,6","         5,2","         6,7","         7,8","         1,1"
